artist_id,artist_name,genres,folowers,popularity
1yX62RHdYysNcIrO33WQxJ,Dani Flow,['reggaeton mexicano'],981375,74
39wff4xdW1Xg88XzoTvySv,María Barracuda,"['latin alternative', 'mexican rock']",57641,46
6hQHiviB4JUWVmfykjYzcB,Camilo Séptimo,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock']",567720,59
5z96yaS2s1USscDldCCDgw,Angelic Upstarts,"['oi', 'uk82']",44035,27
4e4p2K6waJSk4Jveydlil4,Interfront,['ruta destroy'],2038,23
6OAueBADydAjR5lP5NqTvv,And One,"['dark wave', 'ebm', 'futurepop', 'german ebm', 'synthpop']",115307,46
6mB1JVYIIk1NuBNBXcwrbk,The Neon Judgement,"['belgian new wave', 'ebm', 'minimal wave', 'new beat']",14022,23
1oXu5EcD1HrXjFtYJbUSsy,Broken English,[],1444,16
6bJUzb3mLEYCkTAp7eNJgO,Information Society,"['freestyle', 'new romantic', 'synthpop']",200400,46
7zUgfhtNGSNLMl2ydFse4S,B-Movie,"['deep new wave', 'permanent wave']",14585,28
1LgZVnk9K1iR7K54mNKnus,The Snake Corps,"['gothic post-punk', 'uk post-punk']",7564,23
72KyoXzp0NOQij6OcmZUxk,Midnight Oil,"['australian rock', 'new romantic']",776655,58
2tyMOS8xKREgpEwHnLc6EX,Front 242,"['belgian new wave', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'new beat', 'proto-techno']",139785,39
7zeHJIIfNStVfxlbT72UwY,Peter Murphy,"['gothic rock', 'new romantic', 'new wave', 'solo wave', 'synthpop']",226524,43
1n0pe6Cx9pCNvXYkX9TTLX,Real Life,"['new romantic', 'synthpop']",63785,43
5gqcLXiJcBVEduXVle7JN1,Timmy T,['freestyle'],38629,33
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",986388,57
0GZR2EExK57Q3lBGESqzhx,A Split-Second,[],956,13
6czfQ8MjHVmvJKA4LAnviG,Baltimora,"['italo disco', 'synthpop']",99723,55
30m0NFP0tHVmxcsUCvEN3K,The Bolshoi,['gothic rock'],45879,33
3EZ8aT3aObfRe1JMu3gJ2t,Groovezone,[],961,11
6cfgHvcwTj6jcSBm8I4V3Q,Escape With Romeo,['deep gothic post-punk'],6068,21
0hLd40hVpRDGENe4KGZLnW,Falco,"['austropop', 'neue deutsche welle']",524446,59
5KQMtyPE8DCQNUzoNqlEsE,Gary Numan,"['new romantic', 'new wave', 'permanent wave', 'synthpop']",443964,49
3IUisqn0mluZR0LITs8Sqk,ICEHOUSE,"['australian rock', 'new romantic', 'sophisti-pop', 'synthpop']",354853,52
16I4mArXWmesDxxkVtCZRn,Invisible Limits,"['dortmund indie', 'new beat']",3365,19
6AmoPgHK7zpazPTVpYZVLJ,Johnny O.,['freestyle'],71730,41
7ip3CWlgPZbQHvgJpmcGSS,Peter Schilling,"['neue deutsche welle', 'synthpop']",112345,55
3lfdlzSM4wkcFEwvXyzthk,Paul Haig,"['scottish new wave', 'solo wave', 'synthpop']",3978,14
1NmMmiKVXlxwjebU45CKXr,Megabeat,['ruta destroy'],2541,22
05GsKvp0yKuCyWQMsPAAmB,Nick Kamen,[],33060,44
5OK8j1JnhoBlivN32G7yOO,This Mortal Coil,"['dream pop', 'ethereal wave', 'melancholia']",157673,42
1RD6l0Su0sCzSHZGxPeU3d,The Silencers,"['celtic rock', 'scottish new wave']",15126,29
6hN9F0iuULZYWXppob22Aj,Simple Minds,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock']",1935818,66
1aX2dmV8XoHYCOQRxjPESG,The Human League,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']",1110485,62
5I5mPoIwFaf52pYGtoMKMw,Hard Rain London,['new wave'],682,18
5PFghO8MtdLDK3sWS9MU33,The Essence,"['deep new wave', 'gothic post-punk', 'uk post-punk']",10600,27
0RUEHcBiENFEqxgicqS2ig,The Stranglers,"['glam rock', 'new romantic', 'new wave', 'new wave pop', 'protopunk', 'pub rock', 'zolo']",538394,55
1fFE7m4IQRSnZPpyDSMUp8,Then Jerico,"['deep new wave', 'new wave pop']",22891,29
7n1EM42Fseebd9H2p8eWWS,New Model Army,[],104045,44
3jOO5nZ2XPmc232rNjzqJy,When In Rome,"['new romantic', 'synthpop']",106427,51
5kviXqIJ7Rv4BGSSsoCRxn,Wolfsheim,"['dark wave', 'ebm', 'neue deutsche todeskunst', 'synthpop']",88986,39
56RZYoZM05z29KIlNlAAQX,The Lotus Eaters,"['deep new wave', 'sophisti-pop']",22410,27
0RSRLPv7ZmcrlyboVGR0hL,Anne Clark,['new romantic'],50179,38
7EnAgffrVyerTWH628TJ6f,Nitzer Ebb,"['british industrial', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'new beat', 'old school ebm']",82405,33
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",5315154,78
09mvgMBvJkxarNIDGdwPWg,Love and Rockets,"['gothic rock', 'new romantic', 'new wave', 'post-punk', 'uk post-punk']",198171,42
3fhOTtm0LBJ3Ojn4hIljLo,Roxy Music,"['art rock', 'glam rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']",965972,60
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",672718,63
3ckKD5stgp6q3xIAe9TF8R,Joolz,[],897,9
7bu3H8JO7d0UbMoVzbo70s,The Cure,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",5198268,75
7cKtqv9cYVlOwnuCFH95ce,The The,"['new romantic', 'new wave', 'post-punk', 'uk post-punk']",328896,51
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']",3296475,74
0oQLexIBY9SlMhtbSIPFAO,The Alarm,"['jangle pop', 'new romantic', 'new wave', 'welsh rock']",74414,36
7Fo8TAyGJr4VmhE68QamMf,Talk Talk,"['melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",526051,57
432R46LaYsJZV2Gmc4jUV5,Joy Division,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",2348031,63
3IKkAdh1otP5HdaKwZnUZQ,UV Pop,['uk post-punk'],703,8
0Nk1qaHUMEO3JVu2zNrpfH,Immaculate Fools,[],8063,25
6juuiuCv8jRHZOcvP2BqKp,Lloyd Cole and the Commotions,"['new romantic', 'new wave', 'new wave pop', 'scottish new wave']",107860,43
7hqZBHSgDs1odG9aupMzEI,Big Audio Dynamite,"['dance rock', 'new romantic', 'new wave', 'new wave pop']",135947,39
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",555603,58
0fYPQBOx0vsRMmjUba9HgF,Modern English,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",183093,47
2xalJuKFgZKeN0J6KI2u3N,Boytronic,['new beat'],10153,26
1vjylvdjKuEqBrv6EbO4aA,Somewhere over England,['bath indie'],1009,17
1GWV70Reko15eV2nHCm0bM,The Blue Nile,"['art rock', 'melancholia', 'scottish new wave', 'sophisti-pop', 'synthpop']",72114,39
1ZM0mqFhZ5L5DCMIPnOsZP,Spanic,['ruta destroy'],1789,24
0hzKupAbz8hUjefShrBl3l,Freakangel,"['aggrotech', 'estonian metal']",10011,17
0UW9Tl5qFmdPL4U9sTVHZo,Centhron,['aggrotech'],27062,30
76gauxdapMkInaQG5fl2Xv,Agonoize,"['aggrotech', 'ebm']",32552,29
1wGcs6i2IJbgXxE3bDIm9k,Nachtmahr,"['aggrotech', 'ebm', 'industrial metal']",53343,34
7rH8vpDNenEoyRm1NDJWzW,X-RX,['aggrotech'],28353,29
2A7wOjGoGRwaT3rY6UqgXd,Straftanz,"['aggrotech', 'futurepop', 'german ebm']",7633,13
64gvvAW80lNmO2Srd0I3MK,The Crüxshadows,"['dark wave', 'ebm', 'electro-industrial', 'futurepop', 'gothic rock', 'industrial metal', 'modern goth']",55114,30
5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,"['dance-punk', 'pov: indie']",921612,64
4tM8qmqg5cEZPHNLNQwHeb,Megaherz,['neue deutsche harte'],189719,39
4KlYg0F5KG9QNDFKaeTNAy,VNV Nation,"['ebm', 'electro-industrial', 'futurepop']",185912,47
2Oj3PPRT1wz01Nvno7Nad0,Solitary Experiments,"['aggrotech', 'ebm', 'futurepop']",27004,31
0XB14ZHrZsqaWDJeQGLMem,Colony 5,"['aggrotech', 'ebm', 'futurepop', 'swedish synthpop']",21377,25
4N99bzdRBNRi7hGNCpMuhu,Suicide Commando,"['aggrotech', 'ebm', 'electro-industrial', 'industrial metal']",71191,35
5ob2Koi0r69u9hNViDGVBg,Deine Lakaien,"['dark wave', 'neue deutsche todeskunst']",49165,33
60OFBH3eDdUxP7ost2ul96,Frozen Plasma,"['aggrotech', 'ebm', 'futurepop']",23279,27
1K6L6Hw4HibspToNP1FeBC,Emilie Autumn,"['cello', 'dark cabaret', 'steampunk']",114157,40
2McJOiKebPtBGqyEYyZQFN,[:SITD:],"['aggrotech', 'ebm', 'electro-industrial', 'futurepop']",25223,29
4UwKkcq5BgI9OznIHklMHe,Incubite,['aggrotech'],9811,25
0zUDeBCtajKzgNJTeWQiNi,Rotersand,"['aggrotech', 'ebm', 'electro-industrial', 'futurepop']",33772,34
51K9RxNw2NFKjwvEXtmwNF,Shiv-R,"['aggrotech', 'futurepop']",9278,20
0Otr6qbVo1lS5CYmp3CsmV,Wynardtage,"['aggrotech', 'futurepop']",13963,21
32raKeUHkfUVqgGHbIPD2u,FGFC820,['aggrotech'],20105,26
4wSMRIInYxJIH3nji0kl4R,Feindflug,"['aggrotech', 'ebm', 'futurepop', 'power noise']",21712,24
7pwThElmrxl0pjTwXMojCx,Assemblage 23,"['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal', 'synthpop']",60447,32
28D0LIS1y01QS8fbh9dXVk,Grendel,"['aggrotech', 'cyberpunk', 'ebm', 'futurepop', 'industrial metal']",48293,30
24kY0bUku58QhWv5WFFXaf,REAPER,[],48807,51
7LhCMNjTNM9R2a0fajH9l8,Das Ich,"['aggrotech', 'dark wave', 'ebm', 'futurepop', 'german ebm', 'neue deutsche todeskunst']",30454,27
5ci1EZhHeA2blPxpTdUYgA,Hertzinfarkt,[],514,4
2mZITUvfEwrKlksoGpHTsM,OOMPH!,"['german metal', 'industrial metal', 'industrial rock', 'neue deutsche harte']",377767,48
03SZv6slUnLnHI3IfwG0gl,Grossstadtgeflüster,"['antideutsche', 'elektropunk']",121909,53
4KtyUYo9zaM9YggIVc7uxx,DAF,"['dusseldorf electronic', 'ebm', 'german ebm', 'industrial', 'minimal wave', 'neue deutsche welle', 'old school ebm']",61354,36
1wTjVvGxIxcZrHCansPELR,Culture Kultur,"['aggrotech', 'ebm', 'futurepop']",11334,20
544X9aDcwFDSon8HevRcqg,Subway To Sally,"['folk metal', 'german metal', 'medieval rock']",133687,44
3K9Q2qc3zuzHnSPzlvvRbf,Unter Null,"['aggrotech', 'industrial metal']",18943,20
2y98d6N81pArQNXYvkupr8,Light Asylum,"['grave wave', 'metropopolis']",40640,27
4o2H4Ep301KwKiMsa0EkHe,Lights Of Euphoria,"['aggrotech', 'danish electro', 'ebm', 'electro-industrial', 'futurepop']",11940,30
2oGt6R9N3CBWlwxtxRL1Wo,Down Below,"['dark rock', 'neue deutsche harte']",7302,28
388Jc5WX2TxTOgGwXidDM7,Schandmaul,"['german metal', 'hurdy-gurdy', 'medieval rock']",170600,45
0qp8mfuI3N8zOHbRDNHrkZ,Haujobb,"['aggrotech', 'cyberpunk', 'ebm', 'electro-industrial', 'futurepop', 'industrial', 'industrial metal', 'industrial rock', 'power noise']",17323,20
7cWnPCnFKYKg5W0JKaf118,ASP,"['dark wave', 'medieval rock', 'neue deutsche harte']",105184,42
09Z51O0q4AwHl7FjUUlFKw,Saltatio Mortis,"['german metal', 'hurdy-gurdy', 'medieval rock', 'neue deutsche harte']",234662,54
6RZUqkomCmb8zCRqc9eznB,Placebo,"['alternative rock', 'britpop', 'permanent wave', 'rock']",1868927,64
11zG3SH7tJ36wYmCJ2oWyB,Covenant,"['aggrotech', 'cyberpunk', 'dark wave', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal', 'swedish synth']",94292,36
5Lv9Qc7dCi7vps4rQ5MfTV,SAMURAI,[],203911,52
1Jgp0YCPHCJx5XD7nlfGVN,Aesthetic Perfection,"['aggrotech', 'ebm', 'futurepop', 'industrial metal', 'industrial pop']",79168,40
6ul6vL8Hg5jTulDi0Ac8ao,Eisbrecher,['neue deutsche harte'],408351,51
2hfInImCCmb7zXIuCE15IN,Unzucht,"['dark rock', 'neue deutsche harte']",22152,31
35evikNPeHg0dD7x69l1u0,Code 64,"['aggrotech', 'futurepop', 'swedish synth', 'swedish synthpop']",11074,19
3ryQXfij07gcxeck68pBEx,Ascii.Disko,"['electroclash', 'hamburg electronic']",4258,13
4HxBVyHaUa60eCSsJWxwWR,Sisters of Mercy,"['corrosion', 'gothic rock', 'industrial rock']",491344,55
7lmS4i78QiCItTnqn205cl,CHROMA,[],10123,32
2SRu9oxCg91Omb2yMFzttR,Blutengel,"['gothic metal', 'medieval rock', 'modern goth', 'neue deutsche todeskunst']",173857,45
0StiCRSybDGyctytGDVMZc,Sündenklang,['medieval rock'],6449,30
6OSOjC1W6jRkFKKS35TnkK,Funker Vogt,"['aggrotech', 'ebm', 'electro-industrial', 'futurepop', 'industrial metal']",42056,31
3GkKMczYfT8PNhBl786fix,Xotox,"['aggrotech', 'power noise']",8375,16
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,"['new romantic', 'new wave pop', 'soft rock', 'synthpop']",722822,61
17U2ImH5IyYMvjkCfPhMHT,The Communards,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']",331395,51
6YdM8NQWQwexJUNTZY8iNs,Soul&Roll,[],641,26
3ZBJsOEjp8s1b3aQn4sE4U,Clayton Kennedy,['shanty'],545,37
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",6095495,74
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,"['new romantic', 'new wave pop', 'soft rock']",342997,61
4msg0I7YI1yxkchpuAcfIb,Laura Tain,[],147,9
3tVw8ChbSqeD7L4jpjpGBw,Carl Wave,[],447,24
3d48wM4gEFJGWeM627oLEt,Luck Wallace,[],2239,26
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",2458837,69
32lVGr0fSRGT6okLKHiP68,Taylor Dayne,"['freestyle', 'hi-nrg', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",450667,56
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",1019782,61
0vwuwfoSpUHujqa3PdI5wK,Toni Lo,[],4581,29
6kz53iCdBSqhQCZ21CoLcc,Culture Club,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",1527440,63
51l0uqRxGaczYr4271pVIC,The Bangles,"['album rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock']",1384828,62
26bcq2nyj5GB7uRr558iQg,Survivor,"['album rock', 'glam metal', 'hard rock', 'soft rock']",1076053,67
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",2114699,70
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",2470850,64
6NLdayuXnHqrAKcbNtRbFE,Sebastián Mato,[],1,5
0kObWap02DEg9EAJ3PBxzf,Starship,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",1026300,65
5a2EaR3hamoenG9rDuVn8j,Prince,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",7119402,70
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,"['dance pop', 'new wave pop', 'permanent wave', 'soft rock']",2573475,71
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']",378465,57
19ra5tSw0tWufvUp8GotLo,George Michael,['new wave pop'],4645504,72
5NGO30tJxFlKixkPSgXcFE,The Police,"['album rock', 'classic rock', 'permanent wave', 'rock']",5879865,76
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",1260024,60
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,"['dance pop', 'pop']",9805816,75
3gMaNLQm7D9MornNILzdSl,Lionel Richie,"['disco', 'soft rock']",3432408,69
37WGztoQRbNgo55GQCw75B,Narada Michael Walden,"['disco', 'post-disco']",29110,33
7LTzUnZaptYfAFmvqW5M6D,Limahl,"['new romantic', 'new wave pop', 'synthpop']",68298,51
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,"['album rock', 'classic rock', 'hard rock', 'rock']",13916794,75
6olE6TJLqED3rqDCT0FyPh,Nirvana,"['grunge', 'permanent wave', 'rock']",18815728,81
4gIdjgLlvgEOz7MexDZzpM,Status Quo,"['blues rock', 'british blues', 'glam rock']",768270,58
7Js6Lde8thlIHXggv2SCBz,Europe,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",1487058,63
1fBCIkoPOPCDLUxGuWNvyo,Poison,"['album rock', 'glam metal', 'hard rock', 'rock']",3142003,62
057gc1fxmJ2vkctjQJ7Tal,The Buggles,"['early synthpop', 'new wave pop', 'zolo']",109465,56
73a6pNH4YtLNgDbPQwXveo,Kim Wilde,"['new romantic', 'new wave', 'new wave pop']",638774,57
3sc7iUG1Wwpwx7bHeZolgx,Bananarama,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",774215,57
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,['soft rock'],4154804,69
2aS6jYh7ysTL1ZUsHneNgM,Berlin,"['new romantic', 'new wave pop', 'synthpop']",528566,60
3iDD7bnsjL9J4fO298r0L0,Chicago,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",3934760,68
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,"['album rock', 'classic rock', 'mellow gold', 'rock']",7266207,75
6ABjMp6HViwAfRfB58na1R,Rebeca Marin,[],106,4
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,"['lilith', 'new romantic', 'new wave pop', 'permanent wave', 'singer-songwriter']",479686,54
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,"['album rock', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']",541732,55
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,['mellow gold'],507222,64
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,"['folk', 'lilith', 'singer-songwriter', ""women's music""]",1677953,73
1bdytLV3FPjyhfrb6BhMej,Asia,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'progressive rock', 'soft rock']",590758,53
